longitude,latitude,velocity
114.9075,39.0575,0.0
114.91250000000001,39.0575,0.0
114.9175,39.0575,0.0
114.9225,39.0575,0.0
114.92750000000001,39.0575,0.0
114.9325,39.0575,0.0
114.9375,39.0575,0.0
114.9425,39.0575,0.0
114.9475,39.0575,0.0
114.9525,39.0575,0.0
114.9575,39.0575,0.0
114.9625,39.0575,0.0
114.9675,39.0575,0.0
114.9725,39.0575,0.0
114.9775,39.0575,0.0
114.9825,39.0575,0.0
114.9875,39.0575,0.0
114.9925,39.0575,0.0
114.9975,39.0575,0.0
115.0025,39.0575,0.0
115.00750000000001,39.0575,0.0
115.0125,39.0575,0.0
115.0175,39.0575,0.0
115.02250000000001,39.0575,0.0
115.0275,39.0575,0.0
115.0325,39.0575,0.0
115.03750000000001,39.0575,0.0
115.0425,39.0575,0.0
115.0475,39.0575,0.0
115.05250000000001,39.0575,0.0
115.0575,39.0575,0.0
115.0625,39.0575,0.0
115.0675,39.0575,0.0
115.0725,39.0575,0.0
115.0775,39.0575,0.0
115.0825,39.0575,0.0
115.0875,39.0575,0.0
115.0925,39.0575,0.0
115.0975,39.0575,0.0
115.1025,39.0575,0.0
115.1075,39.0575,0.0
115.1125,39.0575,0.0
115.1175,39.0575,0.0
115.1225,39.0575,0.0
115.1275,39.0575,0.0
115.13250000000001,39.0575,0.0
115.1375,39.0575,0.0
115.1425,39.0575,0.0
115.14750000000001,39.0575,0.0
115.1525,39.0575,0.0
115.1575,39.0575,0.0
115.16250000000001,39.0575,0.0
115.1675,39.0575,0.0
115.1725,39.0575,0.0
115.17750000000001,39.0575,0.0
115.1825,39.0575,0.0
115.1875,39.0575,0.0
115.1925,39.0575,0.0
115.1975,39.0575,0.0
115.2025,39.0575,0.0
115.2075,39.0575,0.0
115.2125,39.0575,0.0
115.2175,39.0575,0.0
115.2225,39.0575,0.0
115.2275,39.0575,0.0
115.2325,39.0575,0.0
115.2375,39.0575,0.0
115.2425,39.0575,0.0
115.2475,39.0575,0.0
115.2525,39.0575,0.0
115.25750000000001,39.0575,0.0
115.2625,39.0575,0.0
115.2675,39.0575,0.0
115.27250000000001,39.0575,0.0
115.2775,39.0575,0.0
115.2825,39.0575,0.0
115.28750000000001,39.0575,0.0
115.2925,39.0575,0.0
115.2975,39.0575,0.0
115.30250000000001,39.0575,0.0
115.3075,39.0575,0.0
115.3125,39.0575,0.0
115.3175,39.0575,0.0
115.3225,39.0575,0.0
115.3275,39.0575,0.0
115.3325,39.0575,0.0
115.3375,39.0575,0.0
115.3425,39.0575,0.0
115.3475,39.0575,0.0
115.3525,39.0575,0.0
115.3575,39.0575,0.0
115.3625,39.0575,0.0
115.3675,39.0575,0.0
115.3725,39.0575,0.0
115.3775,39.0575,0.0
115.38250000000001,39.0575,0.0
115.3875,39.0575,0.0
114.4075,39.0525,0.0
114.41250000000001,39.0525,102.65545654296875
114.4175,39.0525,119.23772430419922
114.4225,39.0525,92.27400207519531
114.42750000000001,39.0525,68.8575439453125
114.4325,39.0525,5.940424919128418
114.4375,39.0525,-1.105011343955994
114.4425,39.0525,0.0
114.4475,39.0525,0.0
114.4525,39.0525,0.0
114.4575,39.0525,0.0
114.4625,39.0525,0.0
114.4675,39.0525,0.0
114.4725,39.0525,0.0
114.4775,39.0525,0.0
114.4825,39.0525,0.0
114.4875,39.0525,0.0
114.4925,39.0525,0.0
114.4975,39.0525,0.0
114.5025,39.0525,0.0
114.50750000000001,39.0525,0.0
114.5125,39.0525,0.0
114.5175,39.0525,0.0
114.52250000000001,39.0525,0.0
114.5275,39.0525,0.0
114.5325,39.0525,0.0
114.53750000000001,39.0525,0.0
114.5425,39.0525,0.0
114.5475,39.0525,0.0
114.55250000000001,39.0525,0.0
114.5575,39.0525,0.0
114.5625,39.0525,0.0
114.5675,39.0525,0.0
114.5725,39.0525,0.0
114.5775,39.0525,0.0
114.5825,39.0525,0.0
114.5875,39.0525,0.0
114.5925,39.0525,0.0
114.5975,39.0525,0.0
114.6025,39.0525,0.0
114.6075,39.0525,0.0
114.6125,39.0525,0.0
114.6175,39.0525,0.0
114.6225,39.0525,0.0
114.6275,39.0525,0.0
114.63250000000001,39.0525,0.0
114.6375,39.0525,0.0
114.6425,39.0525,0.0
114.64750000000001,39.0525,0.0
114.6525,39.0525,0.0
114.6575,39.0525,0.0
114.66250000000001,39.0525,0.0
114.6675,39.0525,0.0
114.6725,39.0525,0.0
114.67750000000001,39.0525,0.0
114.6825,39.0525,0.0
114.6875,39.0525,0.0
114.6925,39.0525,0.0
114.6975,39.0525,0.0
114.7025,39.0525,0.0
114.7075,39.0525,0.0
114.7125,39.0525,0.0
114.7175,39.0525,0.0
114.7225,39.0525,0.0
114.7275,39.0525,0.0
114.7325,39.0525,0.0
114.7375,39.0525,0.0
114.7425,39.0525,0.0
114.7475,39.0525,0.0
114.7525,39.0525,0.0
114.75750000000001,39.0525,0.0
114.7625,39.0525,0.0
114.7675,39.0525,0.0
114.77250000000001,39.0525,0.0
114.7775,39.0525,0.0
114.7825,39.0525,0.0
114.78750000000001,39.0525,0.0
114.7925,39.0525,0.0
114.7975,39.0525,0.0
114.80250000000001,39.0525,0.0
114.8075,39.0525,0.0
114.8125,39.0525,0.0
114.8175,39.0525,0.0
114.8225,39.0525,0.0
114.8275,39.0525,0.0
114.8325,39.0525,0.0
114.8375,39.0525,0.0
114.8425,39.0525,0.0
114.8475,39.0525,0.0
114.8525,39.0525,0.0
114.8575,39.0525,0.0
114.8625,39.0525,0.0
114.8675,39.0525,0.0
114.8725,39.0525,0.0
114.8775,39.0525,0.0
114.88250000000001,39.0525,0.0
114.8875,39.0525,0.0
114.8925,39.0525,0.0
114.89750000000001,39.0525,0.0
114.9025,39.0525,0.0
114.9075,39.0525,0.0
114.91250000000001,39.0525,0.0
114.9175,39.0525,0.0
114.9225,39.0525,0.0
114.92750000000001,39.0525,0.0
114.9325,39.0525,0.0
114.9375,39.0525,0.0
114.9425,39.0525,0.0
114.9475,39.0525,0.0
114.9525,39.0525,0.0
114.9575,39.0525,0.0
114.9625,39.0525,0.0
114.9675,39.0525,0.0
114.9725,39.0525,0.0
114.9775,39.0525,0.0
114.9825,39.0525,0.0
114.9875,39.0525,0.0
114.9925,39.0525,0.0
114.9975,39.0525,0.0
115.0025,39.0525,0.0
115.00750000000001,39.0525,0.0
115.0125,39.0525,0.0
115.0175,39.0525,0.0
115.02250000000001,39.0525,0.0
115.0275,39.0525,0.0
115.0325,39.0525,0.0
115.03750000000001,39.0525,0.0
115.0425,39.0525,0.0
115.0475,39.0525,0.0
115.05250000000001,39.0525,0.0
115.0575,39.0525,0.0
115.0625,39.0525,0.0
115.0675,39.0525,0.0
115.0725,39.0525,0.0
115.0775,39.0525,0.0
115.0825,39.0525,0.0
115.0875,39.0525,0.0
115.0925,39.0525,0.0
115.0975,39.0525,0.0
115.1025,39.0525,0.0
115.1075,39.0525,0.0
115.1125,39.0525,0.0
115.1175,39.0525,0.0
115.1225,39.0525,0.0
115.1275,39.0525,0.0
115.13250000000001,39.0525,0.0
115.1375,39.0525,0.0
115.1425,39.0525,0.0
115.14750000000001,39.0525,0.0
115.1525,39.0525,0.0
115.1575,39.0525,0.0
115.16250000000001,39.0525,0.0
115.1675,39.0525,0.0
115.1725,39.0525,0.0
115.17750000000001,39.0525,0.0
115.1825,39.0525,0.0
115.1875,39.0525,0.0
115.1925,39.0525,0.0
115.1975,39.0525,0.0
115.2025,39.0525,0.0
115.2075,39.0525,0.0
115.2125,39.0525,0.0
115.2175,39.0525,0.0
115.2225,39.0525,0.0
115.2275,39.0525,0.0
115.2325,39.0525,0.0
115.2375,39.0525,0.0
115.2425,39.0525,0.0
115.2475,39.0525,0.0
115.2525,39.0525,0.0
115.25750000000001,39.0525,0.0
115.2625,39.0525,0.0
115.2675,39.0525,0.0
115.27250000000001,39.0525,0.0
115.2775,39.0525,0.0
115.2825,39.0525,0.0
115.28750000000001,39.0525,0.0
115.2925,39.0525,0.0
115.2975,39.0525,0.0
115.30250000000001,39.0525,0.0
115.3075,39.0525,0.0
115.3125,39.0525,0.0
115.3175,39.0525,0.0
115.3225,39.0525,0.0
115.3275,39.0525,0.0
115.3325,39.0525,0.0
115.3375,39.0525,0.0
115.3425,39.0525,0.0
115.3475,39.0525,0.0
115.3525,39.0525,0.0
114.4075,39.0475,0.0
114.41250000000001,39.0475,-7.748311042785645
114.4175,39.0475,-23.58025360107422
114.4225,39.0475,-16.917905807495117
114.42750000000001,39.0475,-15.565632820129395
114.4325,39.0475,-24.14602279663086
114.4375,39.0475,-7.575006484985352
114.4425,39.0475,0.0
114.4475,39.0475,0.0
114.4525,39.0475,0.0
114.4575,39.0475,0.0
114.4625,39.0475,0.0
114.4675,39.0475,0.0
114.4725,39.0475,0.0
114.4775,39.0475,0.0
114.4825,39.0475,0.0
114.4875,39.0475,0.0
114.4925,39.0475,0.0
114.4975,39.0475,0.0
114.5025,39.0475,0.0
114.50750000000001,39.0475,0.0
114.5125,39.0475,0.0
114.5175,39.0475,0.0
114.52250000000001,39.0475,0.0
114.5275,39.0475,0.0
114.5325,39.0475,0.0
114.53750000000001,39.0475,0.0
114.5425,39.0475,0.0
114.5475,39.0475,0.0
114.55250000000001,39.0475,0.0
114.5575,39.0475,0.0
114.5625,39.0475,0.0
114.5675,39.0475,0.0
114.5725,39.0475,0.0
114.5775,39.0475,0.0
114.5825,39.0475,0.0
114.5875,39.0475,0.0
114.5925,39.0475,0.0
114.5975,39.0475,0.0
114.6025,39.0475,0.0
114.6075,39.0475,0.0
114.6125,39.0475,0.0
114.6175,39.0475,0.0
114.6225,39.0475,0.0
114.6275,39.0475,0.0
114.63250000000001,39.0475,0.0
114.6375,39.0475,0.0
114.6425,39.0475,0.0
114.64750000000001,39.0475,0.0
114.6525,39.0475,0.0
114.6575,39.0475,0.0
114.66250000000001,39.0475,0.0
114.6675,39.0475,0.0
114.6725,39.0475,0.0
114.67750000000001,39.0475,0.0
114.6825,39.0475,0.0
114.6875,39.0475,0.0
114.6925,39.0475,0.0
114.6975,39.0475,0.0
114.7025,39.0475,0.0
114.7075,39.0475,0.0
114.7125,39.0475,0.0
114.7175,39.0475,0.0
114.7225,39.0475,0.0
114.7275,39.0475,0.0
114.7325,39.0475,0.0
114.7375,39.0475,0.0
114.7425,39.0475,0.0
114.7475,39.0475,0.0
114.7525,39.0475,0.0
114.75750000000001,39.0475,0.0
114.7625,39.0475,0.0
114.7675,39.0475,0.0
114.77250000000001,39.0475,0.0
114.7775,39.0475,0.0
114.7825,39.0475,0.0
114.78750000000001,39.0475,0.0
114.7925,39.0475,0.0
114.7975,39.0475,0.0
114.80250000000001,39.0475,0.0
114.8075,39.0475,0.0
114.8125,39.0475,0.0
114.8175,39.0475,0.0
114.8225,39.0475,0.0
114.8275,39.0475,0.0
114.8325,39.0475,0.0
114.8375,39.0475,0.0
114.8425,39.0475,0.0
114.8475,39.0475,0.0
114.8525,39.0475,0.0
114.8575,39.0475,0.0
114.8625,39.0475,0.0
114.8675,39.0475,0.0
114.8725,39.0475,0.0
114.8775,39.0475,0.0
114.88250000000001,39.0475,0.0
114.8875,39.0475,0.0
114.8925,39.0475,0.0
114.89750000000001,39.0475,0.0
114.9025,39.0475,0.0
114.9075,39.0475,0.0
114.91250000000001,39.0475,0.0
114.9175,39.0475,0.0
114.9225,39.0475,0.0
114.92750000000001,39.0475,0.0
114.9325,39.0475,0.0
114.9375,39.0475,0.0
114.9425,39.0475,0.0
114.9475,39.0475,0.0
114.9525,39.0475,0.0
114.9575,39.0475,0.0
114.9625,39.0475,0.0
114.9675,39.0475,0.0
114.9725,39.0475,0.0
114.9775,39.0475,0.0
114.9825,39.0475,0.0
114.9875,39.0475,0.0
114.9925,39.0475,0.0
114.9975,39.0475,0.0
115.0025,39.0475,0.0
115.00750000000001,39.0475,0.0
115.0125,39.0475,0.0
115.0175,39.0475,0.0
115.02250000000001,39.0475,0.0
115.0275,39.0475,0.0
115.0325,39.0475,0.0
115.03750000000001,39.0475,0.0
115.0425,39.0475,0.0
115.0475,39.0475,0.0
115.05250000000001,39.0475,0.0
115.0575,39.0475,0.0
115.0625,39.0475,0.0
115.0675,39.0475,0.0
115.0725,39.0475,0.0
115.0775,39.0475,0.0
115.0825,39.0475,0.0
115.0875,39.0475,0.0
115.0925,39.0475,0.0
115.0975,39.0475,0.0
115.1025,39.0475,0.0
115.1075,39.0475,0.0
115.1125,39.0475,0.0
115.1175,39.0475,0.0
115.1225,39.0475,0.0
115.1275,39.0475,0.0
115.13250000000001,39.0475,0.0
115.1375,39.0475,0.0
115.1425,39.0475,0.0
115.14750000000001,39.0475,0.0
115.1525,39.0475,0.0
115.1575,39.0475,0.0
115.16250000000001,39.0475,0.0
115.1675,39.0475,0.0
115.1725,39.0475,0.0
115.17750000000001,39.0475,0.0
115.1825,39.0475,0.0
115.1875,39.0475,0.0
115.1925,39.0475,0.0
115.1975,39.0475,0.0
115.2025,39.0475,0.0
115.2075,39.0475,0.0
115.2125,39.0475,0.0
115.2175,39.0475,0.0
115.2225,39.0475,0.0
115.2275,39.0475,0.0
115.2325,39.0475,0.0
115.2375,39.0475,0.0
115.2425,39.0475,0.0
115.2475,39.0475,0.0
115.2525,39.0475,0.0
115.25750000000001,39.0475,0.0
115.2625,39.0475,0.0
115.2675,39.0475,0.0
115.27250000000001,39.0475,0.0
115.2775,39.0475,0.0
115.2825,39.0475,0.0
115.28750000000001,39.0475,0.0
115.2925,39.0475,0.0
115.2975,39.0475,0.0
115.30250000000001,39.0475,0.0
115.3075,39.0475,0.0
115.3125,39.0475,0.0
115.3175,39.0475,0.0
114.41250000000001,39.042500000000004,-2.211004495620728
114.4175,39.042500000000004,-2.264724969863892
114.4225,39.042500000000004,0.0
114.42750000000001,39.042500000000004,0.0
114.4325,39.042500000000004,0.0
114.4375,39.042500000000004,0.0
114.4425,39.042500000000004,0.0
114.4475,39.042500000000004,0.0
114.4525,39.042500000000004,0.0
114.4575,39.042500000000004,0.0
114.4625,39.042500000000004,0.0
114.4675,39.042500000000004,0.0
114.4725,39.042500000000004,0.0
114.4775,39.042500000000004,0.0
114.4825,39.042500000000004,0.0
114.4875,39.042500000000004,0.0
114.4925,39.042500000000004,0.0
114.4975,39.042500000000004,0.0
114.5025,39.042500000000004,0.0
114.50750000000001,39.042500000000004,0.0
114.5125,39.042500000000004,0.0
114.5175,39.042500000000004,0.0
114.52250000000001,39.042500000000004,0.0
114.5275,39.042500000000004,0.0
114.5325,39.042500000000004,0.0
114.53750000000001,39.042500000000004,0.0
114.5425,39.042500000000004,0.0
114.5475,39.042500000000004,0.0
114.55250000000001,39.042500000000004,0.0
114.5575,39.042500000000004,0.0
114.5625,39.042500000000004,0.0
114.5675,39.042500000000004,0.0
114.5725,39.042500000000004,0.0
114.5775,39.042500000000004,0.0
114.5825,39.042500000000004,0.0
114.5875,39.042500000000004,0.0
114.5925,39.042500000000004,0.0
114.5975,39.042500000000004,0.0
114.6025,39.042500000000004,0.0
114.6075,39.042500000000004,0.0
114.6125,39.042500000000004,0.0
114.6175,39.042500000000004,0.0
114.6225,39.042500000000004,0.0
114.6275,39.042500000000004,0.0
114.63250000000001,39.042500000000004,0.0
114.6375,39.042500000000004,0.0
114.6425,39.042500000000004,0.0
114.64750000000001,39.042500000000004,0.0
114.6525,39.042500000000004,0.0
114.6575,39.042500000000004,0.0
114.66250000000001,39.042500000000004,0.0
114.6675,39.042500000000004,0.0
114.6725,39.042500000000004,0.0
114.67750000000001,39.042500000000004,0.0
114.6825,39.042500000000004,0.0
114.6875,39.042500000000004,0.0
114.6925,39.042500000000004,0.0
114.6975,39.042500000000004,0.0
114.7025,39.042500000000004,0.0
114.7075,39.042500000000004,0.0
114.7125,39.042500000000004,0.0
114.7175,39.042500000000004,0.0
114.7225,39.042500000000004,0.0
114.7275,39.042500000000004,0.0
114.7325,39.042500000000004,0.0
114.7375,39.042500000000004,0.0
114.7425,39.042500000000004,0.0
114.7475,39.042500000000004,0.0
114.7525,39.042500000000004,0.0
114.75750000000001,39.042500000000004,0.0
114.7625,39.042500000000004,0.0
114.7675,39.042500000000004,0.0
114.77250000000001,39.042500000000004,0.0
114.7775,39.042500000000004,0.0
114.7825,39.042500000000004,0.0
114.78750000000001,39.042500000000004,0.0
114.7925,39.042500000000004,0.0
114.7975,39.042500000000004,0.0
114.80250000000001,39.042500000000004,0.0
114.8075,39.042500000000004,0.0
114.8125,39.042500000000004,0.0
114.8175,39.042500000000004,0.0
114.8225,39.042500000000004,0.0
114.8275,39.042500000000004,0.0
114.8325,39.042500000000004,0.0
114.8375,39.042500000000004,0.0
114.8425,39.042500000000004,0.0
114.8475,39.042500000000004,0.0
114.8525,39.042500000000004,0.0
114.8575,39.042500000000004,0.0
114.8625,39.042500000000004,0.0
114.8675,39.042500000000004,0.0
114.8725,39.042500000000004,0.0
114.8775,39.042500000000004,0.0
114.88250000000001,39.042500000000004,0.0
114.8875,39.042500000000004,0.0
114.8925,39.042500000000004,0.0
114.89750000000001,39.042500000000004,0.0
114.9025,39.042500000000004,0.0
114.9075,39.042500000000004,0.0
114.91250000000001,39.042500000000004,0.0
114.9175,39.042500000000004,0.0
114.9225,39.042500000000004,0.0
114.92750000000001,39.042500000000004,0.0
114.9325,39.042500000000004,0.0
114.9375,39.042500000000004,0.0
114.9425,39.042500000000004,0.0
114.9475,39.042500000000004,0.0
114.9525,39.042500000000004,0.0
114.9575,39.042500000000004,0.0
114.9625,39.042500000000004,0.0
114.9675,39.042500000000004,0.0
114.9725,39.042500000000004,0.0
114.9775,39.042500000000004,0.0
114.9825,39.042500000000004,0.0
114.9875,39.042500000000004,0.0
114.9925,39.042500000000004,0.0
114.9975,39.042500000000004,0.0
115.0025,39.042500000000004,0.0
115.00750000000001,39.042500000000004,0.0
115.0125,39.042500000000004,0.0
115.0175,39.042500000000004,0.0
115.02250000000001,39.042500000000004,0.0
115.0275,39.042500000000004,0.0
115.0325,39.042500000000004,0.0
115.03750000000001,39.042500000000004,0.0
115.0425,39.042500000000004,0.0
115.0475,39.042500000000004,0.0
115.05250000000001,39.042500000000004,0.0
115.0575,39.042500000000004,0.0
115.0625,39.042500000000004,0.0
115.0675,39.042500000000004,0.0
115.0725,39.042500000000004,0.0
115.0775,39.042500000000004,0.0
115.0825,39.042500000000004,0.0
115.0875,39.042500000000004,0.0
115.0925,39.042500000000004,0.0
115.0975,39.042500000000004,0.0
115.1025,39.042500000000004,0.0
115.1075,39.042500000000004,0.0
115.1125,39.042500000000004,0.0
115.1175,39.042500000000004,0.0
115.1225,39.042500000000004,0.0
115.1275,39.042500000000004,0.0
115.13250000000001,39.042500000000004,0.0
115.1375,39.042500000000004,0.0
115.1425,39.042500000000004,0.0
115.14750000000001,39.042500000000004,0.0
115.1525,39.042500000000004,0.0
115.1575,39.042500000000004,0.0
115.16250000000001,39.042500000000004,0.0
115.1675,39.042500000000004,0.0
115.1725,39.042500000000004,0.0
115.17750000000001,39.042500000000004,0.0
115.1825,39.042500000000004,0.0
115.1875,39.042500000000004,0.0
115.1925,39.042500000000004,0.0
115.1975,39.042500000000004,0.0
115.2025,39.042500000000004,0.0
115.2075,39.042500000000004,0.0
115.2125,39.042500000000004,0.0
115.2175,39.042500000000004,0.0
115.2225,39.042500000000004,0.0
115.2275,39.042500000000004,0.0
115.2325,39.042500000000004,0.0
115.2375,39.042500000000004,0.0
115.2425,39.042500000000004,0.0
115.2475,39.042500000000004,0.0
115.2525,39.042500000000004,0.0
115.25750000000001,39.042500000000004,0.0
115.2625,39.042500000000004,0.0
115.2675,39.042500000000004,0.0
115.27250000000001,39.042500000000004,0.0
115.2775,39.042500000000004,0.0
114.41250000000001,39.0375,0.0
114.4175,39.0375,0.0
114.4225,39.0375,0.0
114.42750000000001,39.0375,0.0
114.4325,39.0375,0.0
114.4375,39.0375,0.0
114.4425,39.0375,0.0
114.4475,39.0375,0.0
114.4525,39.0375,0.0
114.4575,39.0375,0.0
114.4625,39.0375,0.0
114.4675,39.0375,0.0
114.4725,39.0375,0.0
114.4775,39.0375,0.0
114.4825,39.0375,0.0
114.4875,39.0375,0.0
114.4925,39.0375,0.0
114.4975,39.0375,0.0
114.5025,39.0375,0.0
114.50750000000001,39.0375,0.0
114.5125,39.0375,0.0
114.5175,39.0375,0.0
114.52250000000001,39.0375,0.0
114.5275,39.0375,0.0
114.5325,39.0375,0.0
114.53750000000001,39.0375,0.0
114.5425,39.0375,0.0
114.5475,39.0375,0.0
114.55250000000001,39.0375,0.0
114.5575,39.0375,0.0
114.5625,39.0375,0.0
114.5675,39.0375,0.0
114.5725,39.0375,0.0
114.5775,39.0375,0.0
114.5825,39.0375,0.0
114.5875,39.0375,0.0
114.5925,39.0375,0.0
114.5975,39.0375,0.0
114.6025,39.0375,0.0
114.6075,39.0375,0.0
114.6125,39.0375,0.0
114.6175,39.0375,0.0
114.6225,39.0375,0.0
114.6275,39.0375,0.0
114.63250000000001,39.0375,0.0
114.6375,39.0375,0.0
114.6425,39.0375,0.0
114.64750000000001,39.0375,0.0
114.6525,39.0375,0.0
114.6575,39.0375,0.0
114.66250000000001,39.0375,0.0
114.6675,39.0375,0.0
114.6725,39.0375,0.0
114.67750000000001,39.0375,0.0
114.6825,39.0375,0.0
114.6875,39.0375,0.0
114.6925,39.0375,0.0
114.6975,39.0375,0.0
114.7025,39.0375,0.0
114.7075,39.0375,0.0
114.7125,39.0375,0.0
114.7175,39.0375,0.0
114.7225,39.0375,0.0
114.7275,39.0375,0.0
114.7325,39.0375,0.0
114.7375,39.0375,0.0
114.7425,39.0375,0.0
114.7475,39.0375,0.0
114.7525,39.0375,0.0
114.75750000000001,39.0375,0.0
114.7625,39.0375,0.0
114.7675,39.0375,0.0
114.77250000000001,39.0375,0.0
114.7775,39.0375,0.0
114.7825,39.0375,0.0
114.78750000000001,39.0375,0.0
114.7925,39.0375,0.0
114.7975,39.0375,0.0
114.80250000000001,39.0375,0.0
114.8075,39.0375,0.0
114.8125,39.0375,0.0
114.8175,39.0375,0.0
114.8225,39.0375,0.0
114.8275,39.0375,0.0
114.8325,39.0375,0.0
114.8375,39.0375,0.0
114.8425,39.0375,0.0
114.8475,39.0375,0.0
114.8525,39.0375,0.0
114.8575,39.0375,0.0
114.8625,39.0375,0.0
114.8675,39.0375,0.0
114.8725,39.0375,0.0
114.8775,39.0375,0.0
114.88250000000001,39.0375,0.0
114.8875,39.0375,0.0
114.8925,39.0375,0.0
114.89750000000001,39.0375,0.0
114.9025,39.0375,0.0
114.9075,39.0375,0.0
114.91250000000001,39.0375,0.0
114.9175,39.0375,0.0
114.9225,39.0375,0.0
114.92750000000001,39.0375,0.0
114.9325,39.0375,0.0
114.9375,39.0375,0.0
114.9425,39.0375,0.0
114.9475,39.0375,0.0
114.9525,39.0375,0.0
114.9575,39.0375,0.0
114.9625,39.0375,0.0
114.9675,39.0375,0.0
114.9725,39.0375,0.0
114.9775,39.0375,0.0
114.9825,39.0375,0.0
114.9875,39.0375,0.0
114.9925,39.0375,0.0
114.9975,39.0375,0.0
115.0025,39.0375,0.0
115.00750000000001,39.0375,0.0
115.0125,39.0375,0.0
115.0175,39.0375,0.0
115.02250000000001,39.0375,0.0
115.0275,39.0375,0.0
115.0325,39.0375,0.0
115.03750000000001,39.0375,0.0
115.0425,39.0375,0.0
115.0475,39.0375,0.0
115.05250000000001,39.0375,0.0
115.0575,39.0375,0.0
115.0625,39.0375,0.0
115.0675,39.0375,0.0
115.0725,39.0375,0.0
115.0775,39.0375,0.0
115.0825,39.0375,0.0
115.0875,39.0375,0.0
115.0925,39.0375,0.0
115.0975,39.0375,0.0
115.1025,39.0375,0.0
115.1075,39.0375,0.0
115.1125,39.0375,0.0
115.1175,39.0375,0.0
115.1225,39.0375,0.0
115.1275,39.0375,0.0
115.13250000000001,39.0375,0.0
115.1375,39.0375,0.0
115.1425,39.0375,0.0
115.14750000000001,39.0375,0.0
115.1525,39.0375,0.0
115.1575,39.0375,0.0
115.16250000000001,39.0375,0.0
115.1675,39.0375,0.0
115.1725,39.0375,0.0
115.17750000000001,39.0375,0.0
115.1825,39.0375,0.0
115.1875,39.0375,0.0
115.1925,39.0375,0.0
115.1975,39.0375,0.0
115.2025,39.0375,0.0
115.2075,39.0375,0.0
115.2125,39.0375,0.0
115.2175,39.0375,0.0
115.2225,39.0375,0.0
115.2275,39.0375,0.0
115.2325,39.0375,0.0
115.2375,39.0375,0.0
115.2425,39.0375,0.0
114.41250000000001,39.0325,0.0
114.4175,39.0325,0.0
114.4225,39.0325,0.0
114.42750000000001,39.0325,0.0
114.4325,39.0325,0.0
114.4375,39.0325,0.0
114.4425,39.0325,0.0
114.4475,39.0325,0.0
114.4525,39.0325,0.0
114.4575,39.0325,0.0
114.4625,39.0325,0.0
114.4675,39.0325,0.0
114.4725,39.0325,0.0
114.4775,39.0325,0.0
114.4825,39.0325,0.0
114.4875,39.0325,0.0
114.4925,39.0325,0.0
114.4975,39.0325,0.0
114.5025,39.0325,0.0
114.50750000000001,39.0325,0.0
114.5125,39.0325,0.0
114.5175,39.0325,0.0
114.52250000000001,39.0325,0.0
114.5275,39.0325,0.0
114.5325,39.0325,0.0
114.53750000000001,39.0325,0.0
114.5425,39.0325,0.0
114.5475,39.0325,0.0
114.55250000000001,39.0325,0.0
114.5575,39.0325,0.0
114.5625,39.0325,0.0
114.5675,39.0325,0.0
114.5725,39.0325,0.0
114.5775,39.0325,0.0
114.5825,39.0325,0.0
114.5875,39.0325,0.0
114.5925,39.0325,0.0
114.5975,39.0325,0.0
114.6025,39.0325,0.0
114.6075,39.0325,0.0
114.6125,39.0325,0.0
114.6175,39.0325,0.0
114.6225,39.0325,0.0
114.6275,39.0325,0.0
114.63250000000001,39.0325,0.0
114.6375,39.0325,0.0
114.6425,39.0325,0.0
114.64750000000001,39.0325,0.0
114.6525,39.0325,0.0
114.6575,39.0325,0.0
114.66250000000001,39.0325,0.0
114.6675,39.0325,0.0
114.6725,39.0325,0.0
114.67750000000001,39.0325,0.0
114.6825,39.0325,0.0
114.6875,39.0325,0.0
114.6925,39.0325,0.0
114.6975,39.0325,0.0
114.7025,39.0325,0.0
114.7075,39.0325,0.0
114.7125,39.0325,0.0
114.7175,39.0325,0.0
114.7225,39.0325,0.0
114.7275,39.0325,0.0
114.7325,39.0325,0.0
114.7375,39.0325,0.0
114.7425,39.0325,0.0
114.7475,39.0325,0.0
114.7525,39.0325,0.0
114.75750000000001,39.0325,0.0
114.7625,39.0325,0.0
114.7675,39.0325,0.0
114.77250000000001,39.0325,0.0
114.7775,39.0325,0.0
114.7825,39.0325,0.0
114.78750000000001,39.0325,0.0
114.7925,39.0325,0.0
114.7975,39.0325,0.0
114.80250000000001,39.0325,0.0
114.8075,39.0325,0.0
114.8125,39.0325,0.0
114.8175,39.0325,0.0
114.8225,39.0325,0.0
114.8275,39.0325,0.0
114.8325,39.0325,0.0
114.8375,39.0325,0.0
114.8425,39.0325,0.0
114.8475,39.0325,0.0
114.8525,39.0325,0.0
114.8575,39.0325,0.0
114.8625,39.0325,0.0
114.8675,39.0325,0.0
114.8725,39.0325,0.0
114.8775,39.0325,0.0
114.88250000000001,39.0325,0.0
114.8875,39.0325,0.0
114.8925,39.0325,0.0
114.89750000000001,39.0325,0.0
114.9025,39.0325,0.0
114.9075,39.0325,0.0
114.91250000000001,39.0325,0.0
114.9175,39.0325,0.0
114.9225,39.0325,0.0
114.92750000000001,39.0325,0.0
114.9325,39.0325,0.0
114.9375,39.0325,0.0
114.9425,39.0325,0.0
114.9475,39.0325,0.0
114.9525,39.0325,0.0
114.9575,39.0325,0.0
114.9625,39.0325,0.0
114.9675,39.0325,0.0
114.9725,39.0325,0.0
114.9775,39.0325,0.0
